customer_rk,group,usecase
59260399,1,churn
32465670,1,freq
44494233,1,freq
58752963,1,freq
86149486,1,freq
35802832,1,freq
47000568,1,churn
125456883,1,freq
64659839,1,freq
75886072,1,churn
88762498,1,freq
34188322,1,freq
52198839,1,freq
66745625,1,freq
44902518,1,freq
17141103,1,freq
39763640,1,freq
64104453,1,freq
46842545,1,freq
53422359,1,freq
56421225,1,freq
62430269,1,freq
76234515,1,freq
105552798,1,freq
55821667,1,freq
45962988,1,freq
114947509,1,freq
38344795,1,churn
23390163,1,freq
84410567,1,churn
27535288,1,freq
46561374,1,churn
71970139,1,churn
95477091,1,freq
23555324,1,freq
60641141,1,freq
79413766,1,freq
107477998,1,freq
34859184,1,freq
60892590,1,freq
70934587,1,freq
90455709,1,freq
106198481,1,churn
131417954,1,freq
39253006,1,freq
111351382,1,churn
21232983,1,freq
36513708,1,churn
57062352,1,freq
60042456,1,freq
68909011,1,freq
82103622,1,freq
87345533,1,freq
13621875,1,freq
51188149,1,freq
73978859,1,freq
84123702,1,freq
117134574,1,freq
112163308,1,freq
21475781,1,freq
51459711,1,churn
118516307,1,freq
77591645,1,freq
98132406,1,freq
128935265,1,freq
46712001,1,churn
132577102,1,freq
44723142,1,freq
33745953,1,freq
65873680,1,freq
73615607,1,freq
118068527,1,freq
95713776,1,churn
76625161,1,freq
105461424,1,churn
125048325,1,freq
78222142,1,freq
121354168,1,churn
129165929,1,freq
120435261,1,freq
48098147,1,churn
62257647,1,freq
72790405,1,churn
105025364,1,freq
53904586,1,freq
110014750,1,freq
37138106,1,freq
29996862,1,freq
46630598,1,churn
94207922,1,freq
14341014,1,freq
69385590,1,churn
119346284,1,freq
46010492,1,freq
72971422,1,freq
115163011,1,churn
122055350,1,freq
78662030,1,freq
75305180,1,freq
94293465,1,churn
55558061,1,churn
52461933,1,freq
92249864,1,freq
12375917,1,churn
40506237,1,freq
36524946,1,freq
49360391,1,freq
121615756,1,freq
139655854,1,churn
34395668,1,freq
52986932,1,churn
95457768,1,freq
127526345,1,freq
56896914,1,freq
63791836,1,freq
106046815,1,freq
34537173,1,freq
88504184,1,churn
36070626,1,freq
50263736,1,freq
85718951,1,freq
82605746,1,freq
105783215,1,freq
74571499,1,freq
85266302,1,freq
18894240,1,churn
37925253,1,freq
53222429,1,churn
73214781,1,freq
131380130,1,freq
53385703,1,freq
97249732,1,freq
117740622,1,freq
31250079,1,freq
33511925,1,freq
80100429,1,freq
102707364,1,freq
52554666,1,freq
106549945,1,freq
45293439,1,freq
119415720,1,freq
142828201,1,churn
43002973,1,freq
126217553,1,freq
131483180,1,freq
48545445,1,freq
105977560,1,freq
32988193,1,freq
121729100,1,freq
14284373,1,freq
16843092,1,freq
31846688,1,freq
113951257,1,freq
57052145,1,freq
140583752,1,freq
52894687,1,freq
44231016,1,freq
107140460,1,churn
124733722,1,churn
52307277,1,freq
121967840,1,freq
24598001,1,freq
45119657,1,freq
59375160,1,freq
31540555,1,churn
27895904,1,freq
32535999,1,freq
58795159,1,freq
127317721,1,freq
47652504,1,churn
133637526,1,freq
115097309,1,freq
40048809,1,freq
64005581,1,freq
102136288,1,freq
53515070,1,churn
116491769,1,freq
92004118,1,freq
32439675,1,churn
12245938,1,freq
113008754,1,freq
36389075,1,freq
38280972,1,freq
47887617,1,freq
87300315,1,freq
80988786,1,freq
29199970,1,freq
57831622,1,freq
97504090,1,freq
36342175,1,churn
29406874,1,freq
63794588,1,freq
54658657,1,freq
124601414,1,freq
45271634,1,freq
65298967,1,freq
97325564,1,churn
113742933,1,freq
53057361,1,freq
64697934,1,churn
124755112,1,freq
13959562,1,freq
38544046,1,freq
44347683,1,freq
92843850,1,freq
88686713,1,freq
61056168,1,churn
100898005,1,freq
115156490,1,freq
36620817,1,freq
87409337,1,freq
125097099,1,churn
24735855,1,freq
40159900,1,freq
29983132,1,freq
65367613,1,churn
43838579,1,freq
40616143,1,freq
138463407,1,churn
118521003,1,freq
129897352,1,freq
26296994,1,freq
34420219,1,churn
84415757,1,churn
91966611,1,freq
14630261,1,freq
96835513,1,freq
28419588,1,freq
49635757,1,freq
43000519,1,freq
119891790,1,churn
21904878,1,freq
49119529,1,freq
68275639,1,freq
75057283,1,churn
95219779,1,churn
100829795,1,freq
16470216,1,churn
61185414,1,freq
37265516,1,churn
50363446,1,freq
58476378,1,freq
103506145,1,freq
111612810,1,freq
13568903,1,freq
35308268,1,freq
45030016,1,churn
114858853,1,churn
58399791,1,freq
90753661,1,freq
126044868,1,churn
36263448,1,freq
39792265,1,freq
95416521,1,freq
57176333,1,freq
78870835,1,freq
49011510,1,freq
94499189,1,freq
27398585,1,freq
21136982,1,freq
34236145,1,freq
43162273,1,freq
23407588,1,freq
114004847,1,freq
64447334,1,freq
42888750,1,freq
13947655,1,churn
34746679,1,churn
120118466,1,freq
127920146,1,freq
118073726,1,churn
129162503,1,churn
107074013,1,churn
16877097,1,freq
125645201,1,freq
54317307,1,freq
51463269,1,freq
69535521,1,freq
105108174,1,churn
49073685,1,freq
18000016,1,churn
36068020,1,freq
39825324,1,freq
66512624,1,freq
62077010,1,freq
80220071,1,freq
19725637,1,churn
33529548,1,freq
71675538,1,churn
66348485,1,freq
17895451,1,churn
40287563,1,freq
64821043,1,freq
44304304,1,churn
47655657,1,churn
77977546,1,freq
106893987,1,freq
115681603,1,freq
45222641,1,freq
104736881,1,freq
119976237,1,freq
124898067,1,freq
47286336,1,freq
57860065,1,freq
34980084,1,freq
33425022,1,freq
36463117,1,freq
39738574,1,freq
29240111,1,freq
95690126,1,freq
45480395,1,freq
128636038,1,freq
90354741,1,freq
50965005,1,freq
44239927,1,freq
82023100,1,freq
112179698,1,freq
20002970,1,churn
133441886,1,churn
106060291,1,freq
62062582,1,freq
78037509,1,freq
108948036,1,freq
112912722,1,churn
53409758,1,freq
53719581,1,freq
113610722,1,churn
100361103,1,freq
31494211,1,freq
42280149,1,freq
33253307,1,freq
32703967,1,freq
89166511,1,freq
130384679,1,churn
19305114,1,churn
120387936,1,churn
48970665,1,freq
118273357,1,freq
81198638,1,freq
117693319,1,freq
118668101,1,freq
58169048,1,freq
127466708,1,freq
46314110,1,churn
65599317,1,churn
120883001,1,freq
48559987,1,freq
76110572,1,freq
87211911,1,freq
61142878,1,freq
17388476,1,freq
31618841,1,freq
20489774,1,freq
71475975,1,freq
75730410,1,freq
12430265,1,freq
48921874,1,freq
52593448,1,freq
84613826,1,freq
119072269,1,churn
73672041,1,freq
43793808,1,freq
35171031,1,churn
42605347,1,freq
115640100,1,freq
16395322,1,freq
106156495,1,freq
90941864,1,freq
57848237,1,freq
117676911,1,churn
60510419,1,freq
50224366,1,freq
70545403,1,freq
102683051,1,freq
66360120,1,freq
46673334,1,churn
47478672,1,churn
97848835,1,freq
115459574,1,freq
75329488,1,churn
122048490,1,churn
90136200,1,freq
104999244,1,freq
32718722,1,freq
106392001,1,freq
66311483,1,freq
50580333,1,freq
15241880,1,freq
45652882,1,freq
102438211,1,freq
39014640,1,freq
105911688,1,freq
117578637,1,churn
133730499,1,freq
37083660,1,freq
45153965,1,freq
47572658,1,freq
115868214,1,freq
15713259,1,freq
38883016,1,churn
104573724,1,freq
107350647,1,churn
67322338,1,freq
43858853,1,freq
41288441,1,freq
138024953,1,freq
78859037,1,freq
107487630,1,churn
83839418,1,churn
98370509,1,freq
105461888,1,freq
114077874,1,churn
44104806,1,churn
115826204,1,freq
38051018,1,freq
38062786,1,freq
38028419,1,freq
122232663,1,churn
46675974,1,freq
120528058,1,freq
54011575,1,freq
109777271,1,freq
97534101,1,freq
42419799,1,freq
48579305,1,churn
51742864,1,freq
70119265,1,freq
59313793,1,churn
44851085,1,churn
110221357,1,freq
82247154,1,freq
102872845,1,freq
38598260,1,freq
80048642,1,freq
74572994,1,freq
73821181,1,freq
42355067,1,churn
33147683,1,churn
42648564,1,freq
41224618,1,freq
62170532,1,churn
47234963,1,freq
56192680,1,freq
118979019,1,freq
119499780,1,freq
71714792,1,freq
114270627,1,churn
104605300,1,freq
23572064,1,freq
44985729,1,freq
98061551,1,churn
113187760,1,churn
82022324,1,freq
126351052,1,freq
34931259,1,freq
86244459,1,freq
57084382,1,freq
126657387,1,freq
38240148,1,churn
85313151,1,churn
28690029,1,freq
47262216,1,churn
49911489,1,freq
114400257,1,churn
56173261,1,churn
104785283,1,churn
33753046,1,freq
100635941,1,freq
65501764,1,freq
36061466,1,churn
29899956,1,freq
54405223,1,freq
98102193,1,freq
50439641,1,freq
87680721,1,freq
26958189,1,freq
34169679,1,freq
44747923,1,freq
117756064,1,churn
67789298,1,freq
44106655,1,churn
111292300,1,freq
33032766,1,churn
31268267,1,churn
60733240,1,freq
78052560,1,freq
38612395,1,freq
127828468,1,freq
36111505,1,freq
45387239,1,churn
45289875,1,churn
117984915,1,freq
106840449,1,freq
123738577,1,churn
42054966,1,freq
65052588,1,freq
99851120,1,churn
56678722,1,churn
45414046,1,freq
117571474,1,freq
119224585,1,freq
33569616,1,freq
40799227,1,freq
19965959,1,freq
51259491,1,freq
49376451,1,freq
108942446,1,freq
52508832,1,freq
124973426,1,freq
33492796,1,freq
19058674,1,freq
34414448,1,churn
139105019,1,freq
40487557,1,freq
83154681,1,freq
94099286,1,freq
76172802,1,freq
27190424,1,freq
97453444,1,freq
57855472,1,freq
17626966,1,churn
32039351,1,freq
31107093,1,freq
97537869,1,freq
62411565,1,freq
119424006,1,freq
24005989,1,churn
33977496,1,freq
97682153,1,freq
105661025,1,churn
105443925,1,freq
101007616,1,churn
38534126,1,freq
60983909,1,freq
39095705,1,freq
115094199,1,freq
25221609,1,freq
98539868,1,churn
108103428,1,churn
105308272,1,freq
13312206,1,freq
39733960,1,freq
39085174,1,freq
62057814,1,freq
131036680,1,freq
29850329,1,freq
73949542,1,churn
106119051,1,freq
47488976,1,freq
130792031,1,freq
54903294,1,freq
111261673,1,freq
26527040,1,freq
24728308,1,freq
47649639,1,freq
62462938,1,freq
126964497,1,churn
38667622,1,freq
29467783,1,freq
42566786,1,churn
61523091,1,freq
108109451,1,freq
106370326,1,freq
95356353,1,freq
72590794,1,freq
119792045,1,freq
138869098,1,freq
63360851,1,freq
41409833,1,freq
95990336,1,freq
46617859,1,freq
56182096,1,freq
133414331,1,churn
16878882,1,freq
126669798,1,freq
120534506,1,churn
106635068,1,freq
55316799,1,freq
106435215,1,freq
124732123,1,freq
43746042,1,freq
40036378,1,freq
86607698,1,freq
108466471,1,churn
59660985,1,freq
118974224,1,freq
19555673,1,freq
75291092,1,freq
93585212,1,freq
42157734,1,freq
43364504,1,freq
92947254,1,freq
128881444,1,churn
114651914,1,freq
16825305,1,freq
36319394,1,freq
114800981,1,freq
46735917,1,churn
111015541,1,churn
31488024,1,freq
61486231,1,freq
72265870,1,freq
131595342,1,churn
47201400,1,churn
115026362,1,freq
23763410,1,freq
38672156,1,freq
50084127,1,freq
21662946,1,freq
113377149,1,freq
118829555,1,freq
21355239,1,freq
100228389,1,freq
106430546,1,churn
128740719,1,churn
82318735,1,churn
112759428,1,freq
40740648,1,freq
50245344,1,freq
53088335,1,freq
72336627,1,freq
91384561,1,freq
143806982,1,churn
64736154,1,freq
54747995,1,freq
81237141,1,freq
115312903,1,churn
14302384,1,freq
44954963,1,freq
107451040,1,churn
111919409,1,freq
135989362,1,freq
51949129,1,freq
105397874,1,freq
113116694,1,freq
33980158,1,churn
17654643,1,freq
32937383,1,freq
38988037,1,freq
31429622,1,freq
49087194,1,freq
139401092,1,freq
24441860,1,freq
93586609,1,freq
119222925,1,churn
48951537,1,freq
116359850,1,freq
121127739,1,freq
59599943,1,freq
46820366,1,churn
58679811,1,freq
62076016,1,freq
129896346,1,freq
53508280,1,freq
112225074,1,freq
40162359,1,freq
104124367,1,churn
31406386,1,freq
41829035,1,freq
126302472,1,freq
133544414,1,freq
119768678,1,freq
125965970,1,freq
58458974,1,freq
73995654,1,churn
25864324,1,freq
64149144,1,freq
60825600,1,freq
40857664,1,churn
115391448,1,freq
123533024,1,freq
125905421,1,churn
127109040,1,churn
104642166,1,freq
64271006,1,freq
60909878,1,freq
130162457,1,freq
40503236,1,freq
124929572,1,freq
133018730,1,churn
59464967,1,churn
86437022,1,freq
107163222,1,freq
120519289,1,freq
35059058,1,freq
100821494,1,freq
139205542,1,freq
44801947,1,churn
116964244,1,freq
139658498,1,freq
66333777,1,churn
69664364,1,freq
56571966,1,freq
125632503,1,freq
85834335,1,freq
48205173,1,freq
53792381,1,churn
124432582,1,freq
18852189,1,freq
78524364,1,churn
38257010,1,freq
79613612,1,freq
125260558,1,freq
42258153,1,freq
106664056,1,freq
32687108,1,freq
118062262,1,freq
54807987,1,freq
23068059,1,churn
76011431,1,churn
73068601,1,freq
98532647,1,freq
31539518,1,churn
130971203,1,churn
16596441,1,freq
38482422,1,freq
127655997,1,freq
90088668,1,freq
133564803,1,freq
42918733,1,freq
106499366,1,freq
97617320,1,freq
99533941,1,freq
35630017,1,freq
41281180,1,freq
76936307,1,freq
104276341,1,churn
38210594,1,freq
27095878,1,freq
44306053,1,freq
65244935,1,churn
79349145,1,freq
51997741,1,freq
56778770,1,freq
91532704,1,freq
139473323,1,freq
26674687,1,freq
121840358,1,freq
73561792,1,freq
144360155,1,churn
93107908,1,freq
36772978,1,freq
125956000,1,freq
14744536,1,churn
107027391,1,freq
97979606,1,churn
50769513,1,freq
21413762,1,freq
103087426,1,freq
23461801,1,churn
108565464,1,churn
61413687,1,churn
38656394,1,churn
97124215,1,freq
40828122,1,freq
33891910,1,churn
112657250,1,churn
114518683,1,freq
96606416,1,freq
99800821,1,churn
54679416,1,freq
31346053,1,freq
39927208,1,freq
78078933,1,churn
117613313,1,freq
58701979,1,freq
96232162,1,freq
32277816,1,freq
36270918,1,freq
92314585,1,freq
52191177,1,freq
114863164,1,freq
20010292,1,freq
108049925,1,freq
106728288,1,freq
51475965,1,freq
35908028,1,freq
120257020,1,freq
68298024,1,freq
122844024,1,churn
43010869,1,freq
43903469,1,churn
57381560,1,freq
79727589,1,freq
42725067,1,freq
31971375,1,freq
43979636,1,freq
92070377,1,churn
28586067,1,churn
111575354,1,freq
33089115,1,freq
56905512,1,churn
80106909,1,churn
21313606,1,freq
47039148,1,freq
119407611,1,freq
33053314,1,freq
56562709,1,freq
61446718,1,freq
71744472,1,freq
66302947,1,freq
106441109,1,freq
126221525,1,freq
73219822,1,freq
83175175,1,freq
65333406,1,freq
61276421,1,churn
106938212,1,freq
36270539,1,freq
84266602,1,freq
41011612,1,freq
43280702,1,freq
112095040,1,freq
133702497,1,churn
45334359,1,freq
101000238,1,freq
126034469,1,freq
64243511,1,churn
58950793,1,freq
43646678,1,freq
33222054,1,freq
15063110,1,freq
33101636,1,freq
44682264,1,freq
17727891,1,freq
35052989,1,freq
39295659,1,freq
29849422,1,freq
114158884,1,freq
54798267,1,freq
21921893,1,freq
35202157,1,churn
60704974,1,freq
78799519,1,freq
28603558,1,freq
42104596,1,freq
89861706,1,freq
70531089,1,churn
121608301,1,freq
26408871,1,churn
49323757,1,freq
47699375,1,freq
29054526,1,freq
44505724,1,churn
58877746,1,freq
105566403,1,freq
52965335,1,churn
104966862,1,churn
113678403,1,freq
117723339,1,churn
48704871,1,freq
49749278,1,freq
126979800,1,freq
80061560,1,freq
31928524,1,freq
77681582,1,freq
88640686,1,freq
32493575,1,freq
106536724,1,churn
133599915,1,freq
44513529,1,churn
38537763,1,freq
92321206,1,freq
37515381,1,freq
45732140,1,freq
52893487,1,freq
75766857,1,freq
23143580,1,freq
26540436,1,freq
35681025,1,freq
39695961,1,freq
51849378,1,freq
43993810,1,churn
128038484,1,freq
124954364,1,churn
33726457,1,freq
44952966,1,freq
43229490,1,churn
75728749,1,freq
118753140,1,freq
35310751,1,freq
53287685,1,freq
37894408,1,freq
125145075,1,freq
31572527,1,churn
91912441,1,freq
106119155,1,churn
36707981,1,freq
127850937,1,freq
51411389,1,freq
77621742,1,freq
39464319,1,churn
94598904,1,freq
107317997,1,freq
118624967,1,freq
91195187,1,freq
31031551,1,freq
44681265,1,freq
48445569,1,churn
40308169,1,freq
49910000,1,freq
53152641,1,freq
17147667,1,freq
42209480,1,freq
115424280,1,freq
118688921,1,freq
120739713,1,churn
112153665,1,freq
45594522,1,churn
49280655,1,freq
54157724,1,freq
93295992,1,freq
34461643,1,churn
38677986,1,freq
42245202,1,freq
64762017,1,churn
82622262,1,churn
60809329,1,freq
64478653,1,freq
145463388,1,churn
116728645,1,churn
31750887,1,churn
33782492,1,churn
67673008,1,freq
53642570,1,freq
83154270,1,freq
57449945,1,freq
58031889,1,freq
141161464,1,churn
106723165,1,churn
67396917,1,churn
60955732,1,churn
53843056,1,freq
52022021,1,freq
35012523,1,churn
131499682,1,freq
126591819,1,freq
41350919,1,freq
105979751,1,freq
111167169,1,freq
120870365,1,freq
63402223,1,churn
40238277,1,freq
129384657,1,freq
59290614,1,freq
117631390,1,freq
20680556,1,freq
56380890,1,freq
60053827,1,freq
43103599,1,freq
58209126,1,freq
18577257,1,freq
18690012,1,freq
40194209,1,freq
113976876,1,freq
118390124,1,freq
93738977,1,freq
127291497,1,freq
123814420,1,churn
104515731,1,freq
64866707,1,freq
88210595,1,freq
69213526,1,churn
127108232,1,freq
53607844,1,freq
41394634,1,freq
107359664,1,freq
78419180,1,churn
125618016,1,freq
77013782,1,churn
39537093,1,freq
79529131,1,churn
59688982,1,freq
105579985,1,freq
16951574,1,freq
30671826,1,churn
76267054,1,freq
115996179,1,freq
37349928,1,freq
48211377,1,churn
34279228,1,freq
26474619,1,freq
91081862,1,freq
77321619,1,freq
36998779,1,freq
130645358,1,freq
37375610,1,freq
33843006,1,freq
94922018,1,freq
118727832,1,freq
98481140,1,freq
23806567,1,freq
42678870,1,churn
48836366,1,freq
99299751,1,freq
36032305,1,freq
66538182,1,freq
137338189,1,freq
58355103,1,freq
109800051,1,freq
91842875,1,churn
96533256,1,freq
70765557,1,freq
19798462,1,freq
34602470,1,freq
131558352,1,freq
100365353,1,freq
119727835,1,churn
126193458,1,freq
20491528,1,freq
62706503,1,freq
33268894,1,churn
64116372,1,freq
58966978,1,churn
110989603,1,freq
121937353,1,freq
62540696,1,freq
131168908,1,freq
118259640,1,freq
38533746,1,freq
95825802,1,freq
34145592,1,freq
56618005,1,freq
53123989,1,freq
25938493,1,churn
18293324,1,freq
84655437,1,churn
17729299,1,freq
29201582,1,freq
76062100,1,churn
81147938,1,freq
83355081,1,freq
81045742,1,freq
12530938,1,freq
25419921,1,freq
105884499,1,churn
70229640,1,freq
93980370,1,freq
131708871,1,churn
35526475,1,freq
90058093,1,freq
71669672,1,freq
42206579,1,freq
28378820,1,freq
12902450,1,freq
83707885,1,freq
37810674,1,churn
114886980,1,freq
139742746,1,freq
113369856,1,freq
29147708,1,freq
58372104,1,freq
95449962,1,freq
52716548,1,churn
23896303,1,freq
58054099,1,churn
106669705,1,freq
128773024,1,churn
121566724,1,freq
125317844,1,freq
62340056,1,freq
40031798,1,freq
74892367,1,freq
119785772,1,freq
119186178,1,freq
122048455,1,freq
131583720,1,freq
106854596,1,freq
91538207,1,freq
20725445,1,freq
41233951,1,freq
68078792,1,freq
106399369,1,freq
65379804,1,freq
96773933,1,freq
13780190,1,freq
39825268,1,churn
119605650,1,churn
127924104,1,churn
33961473,1,freq
32311906,1,churn
30181821,1,freq
107522439,1,freq
67311466,1,freq
15262080,1,churn
23391215,1,freq
43482587,1,freq
47833025,1,churn
126495939,1,churn
77375722,1,churn
120775590,1,freq
121745827,1,freq
117896891,1,freq
69207188,1,freq
47587025,1,freq
43466109,1,freq
22572397,1,freq
44549442,1,churn
56463285,1,freq
83713571,1,churn
80910122,1,freq
42416012,1,freq
89275571,1,freq
119113764,1,freq
46655504,1,churn
43898016,1,freq
53883798,1,freq
106195049,1,freq
100741666,1,freq
126599800,1,freq
57587428,1,freq
106630937,1,churn
105663004,1,freq
59750484,1,freq
46453893,1,freq
97579307,1,freq
114861771,1,freq
83589144,1,freq
40522201,1,freq
117601215,1,freq
43013408,1,churn
123343877,1,churn
88268824,1,freq
115039254,1,freq
72986674,1,churn
36090776,1,freq
70945494,1,churn
71924121,1,freq
11929385,1,freq
86192951,1,churn
37428958,1,freq
129008760,1,freq
144155659,1,churn
16808832,1,freq
44761579,1,freq
53918457,1,freq
104651272,1,freq
112549775,1,freq
97508814,1,freq
77172333,1,freq
130283004,1,churn
130157389,1,freq
122140698,1,freq
100772514,1,freq
31466839,1,freq
33530659,1,freq
84489460,1,freq
20553448,1,freq
49637658,1,churn
120889995,1,freq
20999072,1,freq
71730552,1,freq
117683215,1,freq
122445503,1,freq
128234659,1,freq
130384712,1,churn
47584093,1,churn
36968307,1,freq
50545065,1,freq
79520847,1,churn
121446929,1,churn
29051540,1,freq
35230560,1,freq
131620105,1,freq
37024562,1,freq
39240614,1,freq
82765865,1,churn
120598918,1,freq
112606715,1,freq
133869376,1,freq
63434088,1,freq
25534135,1,churn
38388387,1,freq
106155447,1,freq
111842180,1,freq
126740885,1,churn
140176193,1,freq
36179145,1,freq
119416657,1,freq
58544819,1,freq
78747749,1,freq
99038817,1,freq
63693424,1,churn
131274265,1,freq
86910928,1,churn
116152091,1,freq
20170089,1,freq
104477190,1,freq
89362031,1,freq
20454170,1,freq
48029360,1,freq
126070842,1,freq
55363362,1,freq
58245016,1,freq
120628430,1,churn
47529573,1,freq
90548605,1,churn
126398242,1,churn
24424576,1,churn
100731306,1,freq
23842011,1,churn
121243139,1,churn
21067656,1,freq
39927823,1,freq
133505460,1,churn
15129071,1,freq
34593828,1,churn
115603917,1,freq
84001002,1,freq
29192244,1,freq
53702392,1,freq
80819121,1,churn
16421377,1,freq
33278237,1,freq
99731555,1,freq
43482253,1,freq
15559291,1,freq
29235466,1,churn
45758080,1,freq
94406871,1,freq
86756278,1,freq
21543383,1,freq
30595075,1,churn
80741095,1,freq
69869158,1,freq
67020485,1,churn
113229201,1,freq
31484193,1,freq
64635071,1,freq
97241394,1,churn
86863873,1,freq
118406802,1,freq
78934036,1,freq
119760637,1,freq
125307801,1,freq
107060836,1,freq
42669040,1,freq
26489999,1,freq
121180582,1,freq
22085457,1,churn
34817195,1,freq
85740037,1,freq
131493088,1,freq
13969630,1,freq
18037022,1,churn
47501938,1,freq
120654464,1,freq
86200303,1,churn
61877364,1,freq
123358276,1,churn
30609842,1,freq
52689497,1,churn
43245981,1,freq
63448835,1,freq
112241447,1,churn
62347785,1,freq
83992675,1,freq
72890280,1,freq
105326388,1,freq
47978891,1,freq
68005692,1,freq
113432485,1,freq
19981573,1,freq
23997303,1,freq
31181626,1,freq
22018837,1,freq
32569056,1,churn
105159514,1,freq
52874197,1,churn
120124300,1,freq
106761330,1,freq
121774765,1,churn
125783084,1,freq
41548613,1,freq
126067583,1,churn
13578347,1,churn
33086525,1,freq
106155850,1,freq
83166049,1,freq
44142561,1,freq
44404155,1,freq
67637584,1,churn
22699561,1,freq
61243475,1,freq
96467826,1,freq
105083029,1,freq
82720895,1,freq
127529576,1,freq
48489167,1,freq
106733421,1,freq
16939718,1,freq
58029875,1,churn
46077495,1,churn
45626967,1,freq
36014579,1,freq
99839237,1,freq
91237114,1,freq
98232810,1,freq
21362229,1,churn
57028041,1,freq
21983762,1,freq
63095899,1,churn
31742664,1,churn
106702702,1,freq
128690321,1,freq
64593933,1,freq
105200820,1,freq
33905779,1,freq
45663799,1,freq
48305102,1,freq
39234321,1,freq
126361978,1,freq
27890754,1,freq
13828981,1,freq
34246467,1,churn
88752468,1,freq
70649754,1,freq
82581330,1,freq
123176704,1,freq
52897669,1,freq
73858790,1,churn
49376700,1,churn
57552462,1,freq
71898486,1,freq
127145559,1,freq
114806442,1,churn
15203037,1,freq
47832926,1,freq
97835922,1,freq
98873736,1,freq
69216244,1,freq
121473772,1,freq
118071200,1,freq
31054542,1,freq
62931229,1,churn
75903479,1,freq
111985152,1,churn
87164755,1,freq
105424340,1,freq
121465761,1,freq
43887456,1,freq
48666439,1,churn
117311120,1,freq
32500115,1,freq
115715091,1,freq
126224118,1,freq
51490057,1,freq
52923200,1,freq
96455427,1,freq
67652383,1,freq
33443806,1,freq
39312887,1,freq
76349110,1,freq
99558580,1,freq
18758562,1,churn
43985549,1,freq
48258128,1,churn
113635412,1,freq
128284280,1,freq
127664607,1,freq
46086195,1,freq
122873221,1,freq
128951312,1,freq
32492699,1,freq
53324313,1,freq
69989060,1,freq
130750593,1,churn
21516228,1,freq
58043537,1,freq
105784208,1,freq
92904586,1,freq
112675093,1,freq
121025258,1,churn
39556285,1,churn
37319955,1,freq
19821106,1,freq
56953923,1,freq
105676816,1,freq
79435898,1,freq
15157218,1,freq
14437126,1,freq
63032795,1,freq
131765316,1,freq
100748614,1,freq
107394250,1,freq
60307500,1,freq
60655652,1,freq
105617074,1,churn
31273342,1,churn
38066780,1,freq
44650639,1,freq
49707284,1,freq
60627817,1,churn
105679012,1,freq
106011927,1,freq
120978650,1,freq
43198627,1,freq
45893658,1,freq
34869337,1,freq
40860233,1,freq
27543283,1,churn
33595072,1,freq
81409170,1,freq
38744996,1,freq
70220308,1,freq
124027574,1,freq
37407437,1,freq
31647426,1,freq
120258617,1,freq
57128883,1,freq
56734845,1,freq
122667915,1,freq
115822843,1,freq
130454152,1,freq
119384920,1,churn
31838319,1,freq
55329466,1,freq
39995525,1,freq
18673473,1,freq
90153265,1,freq
12259987,1,freq
57683247,1,freq
119551478,1,freq
90662518,1,freq
115761027,1,churn
130714184,1,freq
80381351,1,freq
84498218,1,churn
42221719,1,freq
87703485,1,churn
131796678,1,churn
105110021,1,churn
88179278,1,freq
115128122,1,freq
78127610,1,freq
79179552,1,freq
37893404,1,freq
58684212,1,churn
126970227,1,freq
122991470,1,freq
43213553,1,freq
102138107,1,freq
114534115,1,freq
89866977,1,freq
77101698,1,freq
139310453,1,churn
59589052,1,freq
44753365,1,freq
77143545,1,freq
27276876,1,freq
37798650,1,freq
45078511,1,churn
28556245,1,freq
42598721,1,freq
48864571,1,churn
58627156,1,freq
45845932,1,freq
56385945,1,freq
70683348,1,freq
23556656,1,churn
129226759,1,freq
71331028,1,freq
27700915,1,freq
32071800,1,freq
13261227,1,freq
40747912,1,churn
26166665,1,freq
58002970,1,freq
34166157,1,freq
25059922,1,freq
23339733,1,freq
32511742,1,freq
45470265,1,freq
64499618,1,churn
63462864,1,freq
93547653,1,freq
56881870,1,freq
106051058,1,freq
38286454,1,freq
91593907,1,freq
56404980,1,freq
124973697,1,freq
99784706,1,freq
62798145,1,freq
45559292,1,freq
89424362,1,freq
131341292,1,churn
31430487,1,freq
20645435,1,freq
40879540,1,freq
55335140,1,freq
52512958,1,freq
57407406,1,churn
91341938,1,freq
98736975,1,freq
74865749,1,freq
60324428,1,freq
112611707,1,churn
93346705,1,freq
43384437,1,freq
28720706,1,freq
25766448,1,freq
109416121,1,freq
48752472,1,churn
50611985,1,freq
65906076,1,freq
30645171,1,freq
105988565,1,freq
87343147,1,freq
117503191,1,churn
119126674,1,freq
56044158,1,freq
103930299,1,freq
68240095,1,churn
125625487,1,freq
37198158,1,freq
120874503,1,freq
37186281,1,freq
55972234,1,churn
37977914,1,freq
53087072,1,freq
97939701,1,churn
57439439,1,churn
28516052,1,freq
36189411,1,freq
100815682,1,freq
137929743,1,churn
55509548,1,freq
19416649,1,freq
57679589,1,freq
95020754,1,freq
20874432,1,freq
118439464,1,churn
64458445,1,churn
87584648,1,freq
97939767,1,freq
121989876,1,freq
18290242,1,freq
64810208,1,freq
127583214,1,churn
131620398,1,churn
42852873,1,freq
102949376,1,freq
97515450,1,freq
77594661,1,freq
96427184,1,freq
107358139,1,freq
140338987,1,churn
22391549,1,churn
123598695,1,churn
38345575,1,freq
91909413,1,freq
27831145,1,freq
61138159,1,freq
